Australia, Deaths (1x1)     Last modified: 17-Feb-2012, MPv5 (May07)

Year     Age        Female             Male            Total
1921      0           3842.32          5137.58          8979.90
1921      1            585.66           702.88          1288.54
1921      2            390.48           470.46           860.94
1921      3            253.78           304.40           558.18
1921      4            175.56           204.71           380.27
1921      5            146.33           161.42           307.75
1921      6            128.24           134.69           262.93
1921      7            111.79           114.53           226.32
1921      8             96.99           100.96           197.95
1921      9             83.84            93.98           177.82
1921     10             72.78            92.51           165.29
1921     11             65.60            92.39           157.99
1921     12             62.71            92.55           155.26
1921     13             64.14            93.01           157.15
1921     14             69.88            93.75           163.63
1921     15             79.06            95.03           174.09
1921     16             88.23            97.85           186.08
1921     17             96.51           102.47           198.98
1921     18            103.91           108.90           212.81
1921     19            110.43           117.12           227.55
1921     20            116.45           126.63           243.08
1921     21            123.52           135.37           258.89
1921     22            132.01           142.85           274.86
1921     23            141.94           149.05           290.99
1921     24            153.29           153.97           307.26
1921     25            165.33           157.95           323.28
1921     26            175.11           162.30           337.41
1921     27            181.87           167.35           349.22
1921     28            185.62           173.09           358.71
1921     29            186.37           179.53           365.90
1921     30            184.94           186.56           371.50
1921     31            184.69           193.76           378.45
1921     32            186.45           201.05           387.50
1921     33            190.23           208.42           398.65
1921     34            196.02           215.86           411.88
1921     35            202.91           223.14           426.05
1921     36            207.31           229.32           436.63
1921     37            208.28           234.15           442.43
1921     38            205.85           237.65           443.50
1921     39            200.01           239.81           439.82
1921     40            191.70           241.15           432.85
1921     41            184.71           243.74           428.45
1921     42            180.00           248.09           428.09
1921     43            177.54           254.22           431.76
1921     44            177.36           262.10           439.46
1921     45            179.32           271.50           450.82
1921     46            182.90           281.35           464.25
1921     47            187.97           291.38           479.35
1921     48            194.54           301.60           496.14
1921     49            202.59           312.02           514.61
1921     50            211.72           322.90           534.62
1921     51            220.23           335.40           555.63
1921     52            227.71           349.82           577.53
1921     53            234.16           366.15           600.31
1921     54            239.57           384.37           623.94
1921     55            244.36           404.27           648.63
1921     56            250.23           424.82           675.05
1921     57            257.60           445.77           703.37
1921     58            266.45           467.14           733.59
1921     59            276.80           488.90           765.70
1921     60            287.98           509.80           797.78
1921     61            297.38           524.73           822.11
1921     62            304.34           532.42           836.76
1921     63            308.86           532.89           841.75
1921     64            310.95           526.11           837.06
1921     65            311.05           513.20           824.25
1921     66            310.94           498.51           809.45
1921     67            311.07           483.15           794.22
1921     68            311.43           467.12           778.55
1921     69            312.04           450.41           762.45
1921     70            313.18           433.91           747.09
1921     71            315.98           421.16           737.14
1921     72            320.75           413.07           733.82
1921     73            327.48           409.60           737.08
1921     74            336.16           410.77           746.93
1921     75            345.51           414.73           760.24
1921     76            350.34           413.96           764.30
1921     77            349.34           406.63           755.97
1921     78            342.52           392.72           735.24
1921     79            329.89           372.23           702.12
1921     80            312.21           346.30           658.51
1921     81            292.61           319.39           612.00
1921     82            271.85           292.62           564.47
1921     83            249.93           266.01           515.94
1921     84            226.87           239.55           466.42
1921     85            206.79           206.51           413.30
1921     86            183.54           181.61           365.15
1921     87            160.45           157.75           318.20
1921     88            138.04           135.27           273.31
1921     89            116.78           114.44           231.22
1921     90             97.07            95.48           192.55
1921     91             79.21            78.51           157.72
1921     92             63.42            63.59           127.01
1921     93             49.77            50.71           100.48
1921     94             38.27            39.78            78.05
1921     95             28.80            30.70            59.50
1921     96             21.22            23.28            44.50
1921     97             15.28            17.36            32.64
1921     98             10.75            12.71            23.46
1921     99              7.39             9.13            16.52
1921    100              4.97             6.44            11.41
1921    101              3.26             4.46             7.72
1921    102              2.08             3.04             5.12
1921    103              1.30             2.01             3.31
1921    104              0.80             1.32             2.12
1921    105              0.27             0.84             1.11
1921    106              0.00             0.30             0.30
1921    107              0.00             0.00             0.00
1921    108              0.00             0.00             0.00
1921    109              0.00             0.00             0.00
1921    110+             0.00             0.00             0.00
1922      0           2976.02          4290.87          7266.89
1922      1            448.85           546.57           995.42
1922      2            299.44           364.37           663.81
1922      3            194.48           236.85           431.33
1922      4            133.97           164.01           297.98
1922      5            110.93           137.14           248.07
1922      6             97.39           121.42           218.81
1922      7             86.36           108.12           194.48
1922      8             77.83            97.26           175.09
1922      9             71.80            88.83           160.63
1922     10             68.03            82.91           150.94
1922     11             65.53            79.87           145.40
1922     12             64.03            79.77           143.80
1922     13             63.55            82.61           146.16
1922     14             64.07            88.41           152.48
1922     15             65.83            96.43           162.26
1922     16             69.71           103.84           173.55
1922     17             75.92           109.89           185.81
1922     18             84.46           114.60           199.06
1922     19             95.35           117.98           213.33
1922     20            107.86           120.44           228.30
1922     21            119.18           123.79           242.97
1922     22            128.59           128.46           257.05
1922     23            136.09           134.45           270.54
1922     24            141.69           141.75           283.44
1922     25            145.74           149.88           295.62
1922     26            149.67           156.83           306.50
1922     27            153.86           162.10           315.96
1922     28            158.29           165.69           323.98
1922     29            162.97           167.60           330.57
1922     30            167.74           168.43           336.17
1922     31            172.00           170.55           342.55
1922     32            175.59           174.55           350.14
1922     33            178.50           180.45           358.95
1922     34            180.75           188.24           368.99
1922     35            182.26           197.24           379.50
1922     36            182.76           204.79           387.55
1922     37            182.20           210.21           392.41
1922     38            180.56           213.51           394.07
1922     39            177.85           214.69           392.54
1922     40            174.48           214.67           389.15
1922     41            172.05           217.16           389.21
1922     42            170.98           223.08           394.06
1922     43            171.24           232.44           403.68
1922     44            172.85           245.22           418.07
1922     45            175.83           260.60           436.43
1922     46            180.23           275.26           455.49
1922     47            186.08           288.35           474.43
1922     48            193.38           299.88           493.26
1922     49            202.13           309.85           511.98
1922     50            211.87           318.83           530.70
1922     51            220.89           329.20           550.09
1922     52            228.73           341.51           570.24
1922     53            235.39           355.78           591.17
1922     54            240.88           372.02           612.90
1922     55            245.62           390.10           635.72
1922     56            251.36           409.67           661.03
1922     57            258.55           430.61           689.16
1922     58            267.15           452.93           720.08
1922     59            277.20           476.62           753.82
1922     60            288.32           500.51           788.83
1922     61            299.03           519.80           818.83
1922     62            308.98           533.31           842.29
1922     63            318.16           541.03           859.19
1922     64            326.57           542.97           869.54
1922     65            333.70           539.47           873.17
1922     66            337.50           531.85           869.35
1922     67            337.47           520.48           857.95
1922     68            333.59           505.33           838.92
1922     69            325.87           486.41           812.28
1922     70            315.94           465.22           781.16
1922     71            310.28           447.82           758.10
1922     72            310.52           435.71           746.23
1922     73            316.66           428.89           745.55
1922     74            328.70           427.36           756.06
1922     75            344.51           429.18           773.69
1922     76            355.61           426.55           782.16
1922     77            359.88           417.54           777.42
1922     78            357.31           402.16           759.47
1922     79            347.89           380.39           728.28
1922     80            332.47           353.37           685.84
1922     81            314.34           325.65           639.99
1922     82            294.29           298.38           592.67
1922     83            272.36           271.53           543.89
1922     84            248.53           245.12           493.65
1922     85            223.42           213.85           437.27
1922     86            200.54           189.19           389.73
1922     87            177.53           165.56           343.09
1922     88            154.88           143.24           298.12
1922     89            133.04           122.46           255.50
1922     90            112.46           103.40           215.86
1922     91             93.47            86.20           179.67
1922     92             76.32            70.91           147.23
1922     93             61.19            57.53           118.72
1922     94             48.13            46.02            94.15
1922     95             37.12            36.27            73.39
1922     96             28.05            28.16            56.21
1922     97             20.76            21.53            42.29
1922     98             15.04            16.20            31.24
1922     99             10.66            11.99            22.65
1922    100              7.39             8.73            16.12
1922    101              5.00             6.24            11.24
1922    102              3.31             4.39             7.70
1922    103              2.14             3.03             5.17
1922    104              1.36             2.06             3.42
1922    105              0.84             1.38             2.22
1922    106              0.29             0.90             1.19
1922    107              0.00             0.58             0.58
1922    108              0.00             0.00             0.00
1922    109              0.00             0.00             0.00
1922    110+             0.00             0.00             0.00
1923      0           3569.74          4638.15          8207.89
1923      1            491.61           623.60          1115.21
1923      2            329.12           417.43           746.55
1923      3            212.90           270.05           482.95
1923      4            142.95           181.51           324.46
1923      5            112.40           142.90           255.30
1923      6             93.73           118.76           212.49
1923      7             80.04           100.24           180.28
1923      8             71.36            87.34           158.70
1923      9             67.67            80.05           147.72
1923     10             68.23            77.79           146.02
1923     11             70.04            78.25           148.29
1923     12             72.33            80.85           153.18
1923     13             75.14            85.60           160.74
1923     14             78.43            92.49           170.92
1923     15             82.31           101.00           183.31
1923     16             87.09           109.04           196.13
1923     17             92.86           116.08           208.94
1923     18             99.61           122.12           221.73
1923     19            107.35           127.16           234.51
1923     20            115.88           131.34           247.22
1923     21            124.44           135.16           259.60
1923     22            132.83           138.76           271.59
1923     23            141.06           142.13           283.19
1923     24            149.12           145.27           294.39
1923     25            156.76           148.26           305.02
1923     26            162.99           151.45           314.44
1923     27            167.55           154.91           322.46
1923     28            170.44           158.63           329.07
1923     29            171.66           162.61           334.27
1923     30            171.90           166.98           338.88
1923     31            173.93           172.17           346.10
1923     32            178.42           178.30           356.72
1923     33            185.38           185.35           370.73
1923     34            194.81           193.33           388.14
1923     35            205.47           202.12           407.59
1923     36            212.38           211.18           423.56
1923     37            214.30           220.38           434.68
1923     38            211.21           229.74           440.95
1923     39            203.14           239.24           442.38
1923     40            191.60           248.58           440.18
1923     41            182.68           256.56           439.24
1923     42            177.93           262.89           440.82
1923     43            177.33           267.55           444.88
1923     44            180.90           270.56           451.46
1923     45            187.95           272.72           460.67
1923     46            195.74           277.29           473.03
1923     47            203.62           285.08           488.70
1923     48            211.58           296.08           507.66
1923     49            219.61           310.30           529.91
1923     50            227.66           327.26           554.92
1923     51            235.48           345.09           580.57
1923     52            243.01           363.29           606.30
1923     53            250.25           381.88           632.13
1923     54            257.19           400.85           658.04
1923     55            264.22           420.30           684.52
1923     56            272.78           440.58           713.36
1923     57            283.24           461.79           745.03
1923     58            295.60           483.92           779.52
1923     59            309.86           506.97           816.83
1923     60            325.40           530.27           855.67
1923     61            339.77           551.08           890.85
1923     62            352.36           568.73           921.09
1923     63            363.16           583.20           946.36
1923     64            372.17           594.52           966.69
1923     65            378.86           601.86           980.72
1923     66            381.11           602.02           983.13
1923     67            378.37           594.19           972.56
1923     68            370.64           578.38           949.02
1923     69            357.93           554.58           912.51
1923     70            342.59           525.19           867.78
1923     71            333.99           499.75           833.74
1923     72            334.48           480.63           815.11
1923     73            344.05           467.86           811.91
1923     74            362.71           461.41           824.12
1923     75            387.24           459.62           846.86
1923     76            404.75           455.73           860.48
1923     77            412.03           448.05           860.08
1923     78            409.08           436.59           845.67
1923     79            395.89           421.36           817.25
1923     80            374.04           402.47           776.51
1923     81            349.86           380.51           730.37
1923     82            324.92           355.60           680.52
1923     83            299.22           327.73           626.95
1923     84            272.76           296.93           569.69
1923     85            254.35           234.24           488.59
1923     86            228.88           206.84           435.72
1923     87            203.16           180.59           383.75
1923     88            177.75           155.82           333.57
1923     89            153.16           132.80           285.96
1923     90            129.90           111.73           241.63
1923     91            108.34            92.76           201.10
1923     92             88.80            75.95           164.75
1923     93             71.48            61.30           132.78
1923     94             56.46            48.75           105.21
1923     95             43.74            38.18            81.92
1923     96             33.21            29.44            62.65
1923     97             24.70            22.33            47.03
1923     98             17.98            16.67            34.65
1923     99             12.82            12.23            25.05
1923    100              8.93             8.82            17.75
1923    101              6.08             6.25            12.33
1923    102              4.06             4.35             8.41
1923    103              2.63             2.97             5.60
1923    104              1.68             2.00             3.68
1923    105              1.05             1.32             2.37
1923    106              0.64             0.85             1.49
1923    107              0.00             0.30             0.30
1923    108              0.00             0.00             0.00
1923    109              0.00             0.00             0.00
1923    110+             0.00             0.00             0.00
1924      0           3425.43          4281.03          7706.46
1924      1            503.69           603.39          1107.08
1924      2            337.34           403.96           741.30
1924      3            218.11           261.29           479.40
1924      4            146.01           175.38           321.39
1924      5            113.92           137.69           251.61
1924      6             93.35           114.00           207.35
1924      7             77.20            95.80           173.00
1924      8             65.46            83.07           148.53
1924      9             58.13            75.81           133.94
1924     10             54.82            73.57           128.39
1924     11             54.06            74.45           128.51
1924     12             55.45            77.99           133.44
1924     13             59.00            84.20           143.20
1924     14             64.70            93.08           157.78
1924     15             72.33           103.92           176.25
1924     16             80.97           114.03           195.00
1924     17             90.41           122.71           213.12
1924     18            100.66           129.96           230.62
1924     19            111.69           135.79           247.48
1924     20            123.00           140.12           263.12
1924     21            132.52           142.66           275.18
1924     22            139.73           143.35           283.08
1924     23            144.63           142.19           286.82
1924     24            147.23           139.18           286.41
1924     25            148.12           135.15           283.27
1924     26            149.74           133.45           283.19
1924     27            152.70           134.93           287.63
1924     28            156.97           139.57           296.54
1924     29            162.57           147.38           309.95
1924     30            169.10           157.73           326.83
1924     31            174.95           168.07           343.02
1924     32            179.71           177.76           357.47
1924     33            183.38           186.83           370.21
1924     34            185.98           195.24           381.22
1924     35            187.51           203.06           390.57
1924     36            188.09           210.52           398.61
1924     37            187.75           217.67           405.42
1924     38            186.48           224.50           410.98
1924     39            184.28           231.02           415.30
1924     40            181.54           237.33           418.87
1924     41            179.75           243.95           423.70
1924     42            179.29           250.97           430.26
1924     43            180.17           258.40           438.57
1924     44            182.38           266.24           448.62
1924     45            185.94           274.81           460.75
1924     46            190.93           285.43           476.36
1924     47            197.37           298.44           495.81
1924     48            205.27           313.82           519.09
1924     49            214.61           331.57           546.18
1924     50            224.95           350.57           575.52
1924     51            234.42           366.41           600.83
1924     52            242.56           377.95           620.51
1924     53            249.37           385.20           634.57
1924     54            254.85           388.16           643.01
1924     55            259.76           389.40           649.16
1924     56            267.05           399.22           666.27
1924     57            277.49           420.17           697.66
1924     58            291.07           452.25           743.32
1924     59            307.79           495.48           803.27
1924     60            326.63           545.63           872.26
1924     61            343.52           585.87           929.39
1924     62            357.42           611.96           969.38
1924     63            368.36           623.91           992.27
1924     64            376.31           621.74           998.05
1924     65            381.28           608.07           989.35
1924     66            383.22           593.55           976.77
1924     67            382.09           580.81           962.90
1924     68            377.93           569.88           947.81
1924     69            370.72           560.74           931.46
1924     70            361.47           552.58           914.05
1924     71            354.28           542.11           896.39
1924     72            350.17           528.51           878.68
1924     73            349.13           511.76           860.89
1924     74            351.17           491.89           843.06
1924     75            355.45           469.68           825.13
1924     76            358.66           448.34           807.00
1924     77            359.96           428.65           788.61
1924     78            359.34           410.62           769.96
1924     79            356.82           394.24           751.06
1924     80            351.82           378.65           730.47
1924     81            342.11           360.33           702.44
1924     82            327.12           338.43           665.55
1924     83            306.85           312.93           619.78
1924     84            281.31           283.84           565.15
1924     85            228.40           221.06           449.46
1924     86            205.14           194.43           399.57
1924     87            181.86           169.13           350.99
1924     88            159.07           145.46           304.53
1924     89            137.14           123.60           260.74
1924     90            116.48           103.75           220.23
1924     91             97.39            85.96           183.35
1924     92             80.12            70.28           150.40
1924     93             64.80            56.68           121.48
1924     94             51.49            45.07            96.56
1924     95             40.18            35.31            75.49
1924     96             30.77            27.25            58.02
1924     97             23.11            20.71            43.82
1924     98             17.01            15.49            32.50
1924     99             12.27            11.40            23.67
1924    100              8.67             8.26            16.93
1924    101              6.00             5.87            11.87
1924    102              4.06             4.11             8.17
1924    103              2.69             2.83             5.52
1924    104              1.75             1.91             3.66
1924    105              1.11             1.27             2.38
1924    106              0.69             0.83             1.52
1924    107              0.00             0.30             0.30
1924    108              0.00             0.00             0.00
1924    109              0.00             0.00             0.00
1924    110+             0.00             0.00             0.00
1925      0           3162.41          4094.03          7256.44
1925      1            445.64           503.38           949.02
1925      2            298.52           335.26           633.78
1925      3            192.98           218.16           411.14
1925      4            129.00           152.08           281.08
1925      5            100.43           128.80           229.23
1925      6             82.48           115.44           197.92
1925      7             68.97           103.77           172.74
1925      8             59.90            93.82           153.72
1925      9             55.26            85.56           140.82
1925     10             54.52            79.35           133.87
1925     11             55.49            76.55           132.04
1925     12             57.63            77.51           135.14
1925     13             60.95            82.22           143.17
1925     14             65.43            90.68           156.11
1925     15             71.05           101.93           172.98
1925     16             77.67           112.13           189.80
1925     17             85.24           120.30           205.54
1925     18             93.79           126.47           220.26
1925     19            103.30           130.60           233.90
1925     20            113.34           133.05           246.39
1925     21            122.15           135.08           257.23
1925     22            129.29           137.00           266.29
1925     23            134.76           138.83           273.59
1925     24            138.56           140.55           279.11
1925     25            141.06           142.30           283.36
1925     26            143.72           144.56           288.28
1925     27            146.90           147.47           294.37
1925     28            150.60           151.01           301.61
1925     29            154.82           155.20           310.02
1925     30            159.53           160.30           319.83
1925     31            164.52           167.41           331.93
1925     32            169.77           176.83           346.60
1925     33            175.27           188.55           363.82
1925     34            181.03           202.56           383.59
1925     35            186.72           217.86           404.58
1925     36            191.20           230.40           421.60
1925     37            194.15           239.15           433.30
1925     38            195.57           244.13           439.70
1925     39            195.47           245.32           440.79
1925     40            194.15           243.84           437.99
1925     41            192.80           244.08           436.88
1925     42            191.74           247.16           438.90
1925     43            190.96           253.06           444.02
1925     44            190.47           261.79           452.26
1925     45            190.47           272.97           463.44
1925     46            191.80           285.07           476.87
1925     47            194.69           297.69           492.38
1925     48            199.11           310.84           509.95
1925     49            205.07           324.52           529.59
1925     50            212.26           338.65           550.91
1925     51            219.46           352.90           572.36
1925     52            226.34           367.22           593.56
1925     53            232.91           381.59           614.50
1925     54            239.17           396.01           635.18
1925     55            245.66           411.14           656.80
1925     56            254.53           429.58           684.11
1925     57            266.31           451.97           718.28
1925     58            281.02           478.34           759.36
1925     59            298.65           508.66           807.31
1925     60            318.35           541.38           859.73
1925     61            336.79           570.24           907.03
1925     62            353.14           593.67           946.81
1925     63            367.39           611.66           979.05
1925     64            379.55           624.24          1003.79
1925     65            389.34           631.30          1020.64
1925     66            395.70           632.56          1028.26
1925     67            398.35           627.94          1026.29
1925     68            397.30           617.44          1014.74
1925     69            392.56           601.06           993.62
1925     70            385.01           579.85           964.86
1925     71            378.29           558.05           936.34
1925     72            373.31           536.73           910.04
1925     73            370.07           515.87           885.94
1925     74            368.56           495.48           864.04
1925     75            368.43           475.62           844.05
1925     76            368.25           456.49           824.74
1925     77            367.65           438.14           805.79
1925     78            366.65           420.58           787.23
1925     79            365.25           403.79           769.04
1925     80            362.45           387.07           749.52
1925     81            354.28           367.52           721.80
1925     82            339.79           344.41           684.20
1925     83            318.94           317.74           636.68
1925     84            291.76           287.52           579.28
1925     85            227.91           218.59           446.50
1925     86            203.04           191.53           394.57
1925     87            178.40           165.98           344.38
1925     88            154.47           142.17           296.64
1925     89            131.71           120.34           252.05
1925     90            110.53           100.61           211.14
1925     91             91.20            83.04           174.24
1925     92             73.96            67.63           141.59
1925     93             58.89            54.33           113.22
1925     94             46.03            43.02            89.05
1925     95             35.28            33.58            68.86
1925     96             26.50            25.81            52.31
1925     97             19.51            19.54            39.05
1925     98             14.06            14.56            28.62
1925     99              9.92            10.68            20.60
1925    100              6.85             7.70            14.55
1925    101              4.62             5.46            10.08
1925    102              3.05             3.81             6.86
1925    103              1.98             2.61             4.59
1925    104              1.25             1.76             3.01
1925    105              0.77             1.16             1.93
1925    106              0.26             0.76             1.02
1925    107              0.00             0.27             0.27
1925    108              0.00             0.00             0.00
1925    109              0.00             0.00             0.00
1925    110+             0.00             0.00             0.00
1926      0           3041.62          4155.85          7197.47
1926      1            445.31           557.93          1003.24
1926      2            298.35           373.11           671.46
1926      3            192.82           241.65           434.47
1926      4            128.72           163.55           292.27
1926      5             99.96           130.74           230.70
1926      6             82.19           110.96           193.15
1926      7             69.31            96.13           165.44
1926      8             61.34            86.27           147.61
1926      9             58.27            81.36           139.63
1926     10             59.31            80.95           140.26
1926     11             61.30            83.21           144.51
1926     12             63.46            87.68           151.14
1926     13             65.76            94.35           160.11
1926     14             68.22           103.24           171.46
1926     15             71.22           113.63           184.85
1926     16             76.29           122.80           199.09
1926     17             83.78           130.04           213.82
1926     18             93.71           135.36           229.07
1926     19            106.08           138.76           244.84
1926     20            120.06           140.57           260.63
1926     21            132.30           142.14           274.44
1926     22            141.99           143.83           285.82
1926     23            149.11           145.62           294.73
1926     24            153.69           147.52           301.21
1926     25            156.07           149.53           305.60
1926     26            157.71           151.74           309.45
1926     27            159.00           154.14           313.14
1926     28            159.92           156.75           316.67
1926     29            160.48           159.56           320.04
1926     30            161.14           162.78           323.92
1926     31            163.87           167.34           331.21
1926     32            169.11           173.42           342.53
1926     33            176.88           181.05           357.93
1926     34            187.17           190.22           377.39
1926     35            198.90           200.56           399.46
1926     36            207.69           210.68           418.37
1926     37            212.47           220.20           432.67
1926     38            213.21           229.12           442.33
1926     39            209.94           237.46           447.40
1926     40            203.78           245.49           449.27
1926     41            199.29           254.40           453.69
1926     42            197.62           264.47           462.09
1926     43            198.78           275.72           474.50
1926     44            202.75           288.14           490.89
1926     45            208.85           301.23           510.08
1926     46            214.34           313.08           527.42
1926     47            218.53           323.22           541.75
1926     48            221.44           331.63           553.07
1926     49            223.05           338.32           561.37
1926     50            224.05           344.06           568.11
1926     51            227.21           351.91           579.12
1926     52            233.21           362.65           595.86
1926     53            242.04           376.27           618.31
1926     54            253.72           392.79           646.51
1926     55            267.66           412.09           679.75
1926     56            281.57           433.78           715.35
1926     57            294.87           457.75           752.62
1926     58            307.56           483.99           791.55
1926     59            319.64           512.52           832.16
1926     60            331.58           542.53           874.11
1926     61            345.24           570.74           915.98
1926     62            361.08           596.36           957.44
1926     63            379.12           619.37           998.49
1926     64            399.34           639.77          1039.11
1926     65            420.32           656.39          1076.71
1926     66            436.32           664.44          1100.76
1926     67            445.90           662.75          1108.65
1926     68            449.08           651.32          1100.40
1926     69            445.83           630.14          1075.97
1926     70            437.31           601.83          1039.14
1926     71            428.14           576.95          1005.09
1926     72            419.42           558.09           977.51
1926     73            411.16           545.27           956.43
1926     74            403.39           538.48           941.87
1926     75            396.14           535.49           931.63
1926     76            389.62           527.26           916.88
1926     77            383.90           511.55           895.45
1926     78            378.95           488.36           867.31
1926     79            374.78           457.69           832.47
1926     80            370.28           421.01           791.29
1926     81            360.90           384.26           745.16
1926     82            345.49           348.92           694.41
1926     83            324.07           314.98           639.05
1926     84            296.62           282.45           579.07
1926     85            232.54           244.74           477.28
1926     86            207.52           213.97           421.49
1926     87            182.92           184.89           367.81
1926     88            159.16           157.83           316.99
1926     89            136.62           133.04           269.66
1926     90            115.62           110.66           226.28
1926     91             96.40            90.81           187.21
1926     92             79.16            73.47           152.63
1926     93             63.96            58.58           122.54
1926     94             50.84            46.01            96.85
1926     95             39.72            35.58            75.30
1926     96             30.49            27.08            57.57
1926     97             22.99            20.27            43.26
1926     98             17.00            14.93            31.93
1926     99             12.34            10.81            23.15
1926    100              8.79             7.69            16.48
1926    101              6.14             5.37            11.51
1926    102              4.20             3.69             7.89
1926    103              2.81             2.49             5.30
1926    104              1.85             1.65             3.50
1926    105              1.19             1.07             2.26
1926    106              0.75             0.68             1.43
1926    107              0.26             0.00             0.26
1926    108              0.00             0.00             0.00
1926    109              0.00             0.00             0.00
1926    110+             0.00             0.00             0.00
1927      0           3181.37          4108.75          7290.12
1927      1            477.97           583.81          1061.78
1927      2            319.47           390.41           709.88
1927      3            207.04           252.87           459.91
1927      4            140.67           171.19           311.86
1927      5            113.20           136.87           250.07
1927      6             96.00           115.87           211.87
1927      7             81.90            99.69           181.59
1927      8             70.91            88.31           159.22
1927      9             63.04            81.73           144.77
1927     10             58.18            79.52           137.70
1927     11             55.95            79.82           135.77
1927     12             56.26            82.20           138.46
1927     13             59.12            86.66           145.78
1927     14             64.51            93.18           157.69
1927     15             72.16           101.41           173.57
1927     16             80.89           109.83           190.72
1927     17             90.42           118.08           208.50
1927     18            100.74           126.16           226.90
1927     19            111.84           134.06           245.90
1927     20            123.25           141.54           264.79
1927     21            133.00           147.55           280.55
1927     22            140.58           151.85           292.43
1927     23            145.99           154.44           300.43
1927     24            149.26           155.30           304.56
1927     25            150.79           154.81           305.60
1927     26            152.34           154.42           306.76
1927     27            154.35           154.48           308.83
1927     28            156.83           155.00           311.83
1927     29            159.77           155.97           315.74
1927     30            163.30           157.75           321.05
1927     31            167.88           161.76           329.64
1927     32            173.65           168.36           342.01
1927     33            180.58           177.56           358.14
1927     34            188.70           189.35           378.05
1927     35            197.27           203.08           400.35
1927     36            203.41           216.25           419.66
