United Kingdom,  Population size (1-year)     Last modified: 06-May-2013, MPv5 (May07)

Year     Age      Female         Male        Total
1922       0     458594.68    472940.02    931534.70
1922       1     460633.40    473678.04    934311.44
1922       2     401326.18    412268.59    813594.77
1922       3     319833.48    325747.67    645581.15
1922       4     334615.38    339592.87    674208.25
1922       5     367212.35    373582.03    740794.38
1922       6     394600.98    399008.09    793609.07
1922       7     416310.82    417547.05    833857.87
1922       8     420849.71    421929.70    842779.41
1922       9     416412.04    420307.07    836719.11
1922      10     414344.59    419268.00    833612.59
1922      11     419075.93    422502.48    841578.41
1922      12     426172.86    428924.44    855097.30
1922      13     431286.45    432719.88    864006.33
1922      14     428343.09    428772.20    857115.29
1922      15     421489.33    421384.17    842873.50
1922      16     418896.73    416583.32    835480.05
1922      17     414574.68    406945.34    821520.02
1922      18     411749.66    399001.18    810750.84
1922      19     410752.24    391881.12    802633.36
1922      20     404251.56    373983.20    778234.76
1922      21     402879.53    362049.62    764929.15
1922      22     397681.06    345560.86    743241.92
1922      23     390289.48    327150.51    717439.99
1922      24     390816.48    321254.79    712071.27
1922      25     386375.65    315638.87    702014.52
1922      26     381012.61    312797.36    693809.97
1922      27     373942.41    310284.28    684226.69
1922      28     370717.96    308815.85    679533.81
1922      29     366516.41    306618.84    673135.25
1922      30     366860.23    306017.71    672877.94
1922      31     356070.52    298615.73    654686.25
1922      32     340826.60    289310.65    630137.25
1922      33     345985.17    293398.36    639383.53
1922      34     340567.66    290133.29    630700.95
1922      35     339262.64    288558.58    627821.22
1922      36     340062.36    291219.99    631282.35
1922      37     331149.74    286961.28    618111.02
1922      38     333924.38    288354.12    622278.50
1922      39     337735.97    293861.41    631597.38
1922      40     337585.98    297116.60    634702.58
1922      41     326222.53    288961.11    615183.64
1922      42     310800.37    277243.12    588043.49
1922      43     313645.20    277738.72    591383.92
1922      44     301844.42    270972.35    572816.77
1922      45     300486.95    274841.23    575328.18
1922      46     295690.48    275183.80    570874.28
1922      47     280306.80    264345.22    544652.02
1922      48     281207.20    264347.40    545554.60
1922      49     277040.65    259355.48    536396.13
1922      50     272168.47    253862.96    526031.43
1922      51     254280.22    238769.64    493049.86
1922      52     231981.30    220626.82    452608.12
1922      53     231919.79    216059.93    447979.72
1922      54     224290.88    207480.46    431771.34
1922      55     214580.59    197604.25    412184.84
1922      56     205683.23    191018.27    396701.50
1922      57     196896.48    183057.90    379954.38
1922      58     192286.62    175695.34    367981.96
1922      59     186696.95    169065.82    355762.77
1922      60     181882.50    163065.72    344948.22
1922      61     170973.77    152930.50    323904.27
1922      62     151872.00    136167.88    288039.88
1922      63     150267.96    130974.97    281242.93
1922      64     145066.15    125182.37    270248.52
1922      65     142124.66    121802.45    263927.11
1922      66     134626.98    114032.37    248659.35
1922      67     121745.72    102192.49    223938.21
1922      68     117744.17     97541.88    215286.05
1922      69     115428.59     93740.88    209169.47
1922      70     109965.92     86223.96    196189.88
1922      71      97692.79     74085.69    171778.48
1922      72      86361.21     64214.48    150575.69
1922      73      81790.94     59531.95    141322.89
1922      74      73677.04     52616.84    126293.88
1922      75      68191.37     47527.78    115719.15
1922      76      63385.49     43179.31    106564.80
1922      77      56419.77     37605.26     94025.03
1922      78      48559.75     31821.72     80381.47
1922      79      41273.72     26936.14     68209.86
1922      80      38077.86     23656.25     61734.11
1922      81      33992.08     20257.97     54250.05
1922      82      28417.36     16282.79     44700.15
1922      83      22563.72     12573.42     35137.14
1922      84      18586.34     10131.22     28717.56
1922      85      14816.46      7850.61     22667.07
1922      86      11702.05      5937.04     17639.09
1922      87       9191.93      4400.27     13592.20
1922      88       7163.21      3331.75     10494.96
1922      89       5345.66      2434.28      7779.94
1922      90       3901.20      1702.27      5603.47
1922      91       2975.97      1237.13      4213.10
1922      92       2129.97       872.93      3002.90
1922      93       1477.10       596.29      2073.39
1922      94       1041.72       395.84      1437.56
1922      95        700.52       255.86       956.38
1922      96        477.70       162.41       640.11
1922      97        307.22       108.72       415.94
1922      98        189.22        65.50       254.72
1922      99        111.92        34.67       146.59
1922     100         68.59        20.88        89.47
1922     101         43.40        10.88        54.28
1922     102         23.03         7.60        30.63
1922     103         13.19         4.28        17.47
1922     104          8.12         0.93         9.05
1922     105          3.96         0.54         4.50
1922     106          1.44         0.46         1.90
1922     107          0.00         0.00         0.00
1922     108          0.00         0.00         0.00
1922     109          0.00         0.00         0.00
1922     110+         0.00         0.00         0.00
1923       0     430701.30    445344.62    876045.92
1923       1     443992.88    453898.27    897891.15
1923       2     453585.13    465687.65    919272.78
1923       3     398880.02    409490.98    808371.00
1923       4     317423.04    323291.49    640714.53
1923       5     331842.25    336824.62    668666.87
1923       6     365042.45    371267.67    736310.12
1923       7     392519.02    396697.36    789216.38
1923       8     415247.36    416113.88    831361.24
1923       9     419902.53    420652.40    840554.93
1923      10     415911.04    419317.87    835228.91
1923      11     414029.69    417679.99    831709.68
1923      12     418686.02    420314.85    839000.87
1923      13     425566.99    426043.95    851610.94
1923      14     429671.74    428145.61    857817.35
1923      15     426628.03    423874.67    850502.70
1923      16     420386.75    417411.75    837798.50
1923      17     417851.25    413180.03    831031.28
1923      18     413743.92    404652.33    818396.25
1923      19     410699.84    397327.29    808027.13
1923      20     408939.31    390318.60    799257.91
1923      21     402173.36    373290.79    775464.15
1923      22     401249.08    362336.39    763585.47
1923      23     394855.52    344284.93    739140.45
1923      24     387475.29    325068.80    712544.09
1923      25     387559.21    318943.09    706502.30
1923      26     383251.80    313615.72    696867.52
1923      27     377585.00    310369.89    687954.89
1923      28     370575.27    307498.79    678074.06
1923      29     367517.19    305789.22    673306.41
1923      30     364663.82    304856.23    669520.05
1923      31     364298.96    304548.41    668847.37
1923      32     353099.78    297289.32    650389.10
1923      33     337660.96    287843.99    625504.95
1923      34     344411.08    292539.83    636950.91
1923      35     338665.35    288315.36    626980.71
1923      36     336899.04    286686.04    623585.08
1923      37     337638.32    289726.22    627364.54
1923      38     328476.63    284775.70    613252.33
1923      39     330672.08    285266.34    615938.42
1923      40     334998.12    291440.86    626438.98
1923      41     334841.89    295344.97    630186.86
1923      42     323952.02    287434.61    611386.63
1923      43     307606.96    274736.11    582343.07
1923      44     310831.19    275329.58    586160.77
1923      45     299422.51    268569.72    567992.23
1923      46     298065.38    272034.32    570099.70
1923      47     292646.73    271883.51    564530.24
1923      48     277240.33    261157.01    538397.34
1923      49     277285.38    260599.28    537884.66
1923      50     273625.60    256171.35    529796.95
1923      51     268021.69    250016.63    518038.32
1923      52     250722.57    234947.96    485670.53
1923      53     228244.13    216589.29    444833.42
1923      54     228530.06    212298.65    440828.71
1923      55     221197.31    203790.40    424987.71
1923      56     211865.88    194119.09    405984.97
1923      57     203248.65    187261.49    390510.14
1923      58     193797.77    178861.79    372659.56
1923      59     188831.26    171670.44    360501.70
1923      60     183087.05    165019.41    348106.46
1923      61     178148.18    158758.97    336907.15
1923      62     167586.55    148369.64    315956.19
1923      63     148753.16    131693.51    280446.67
1923      64     146659.43    126203.67    272863.10
1923      65     141039.24    120220.07    261259.31
1923      66     137906.19    116798.12    254704.31
1923      67     130399.12    109098.23    239497.35
1923      68     117558.11     97252.81    214810.92
1923      69     112972.93     92132.80    205105.73
1923      70     110072.92     88086.36    198159.28
1923      71     104439.91     80746.13    185186.04
1923      72      92256.23     68897.87    161154.10
1923      73      80482.38     58879.89    139362.27
1923      74      75618.04     53989.08    129607.12
1923      75      67541.95     47154.27    114696.22
1923      76      61972.80     42304.25    104277.05
1923      77      57299.27     38274.21     95573.48
1923      78      50732.49     32992.09     83724.58
1923      79      43420.03     27590.04     71010.07
1923      80      37686.46     23177.37     60863.83
1923      81      33360.03     20156.97     53517.00
1923      82      29361.62     17009.11     46370.73
1923      83      24142.23     13371.44     37513.67
1923      84      18802.67     10153.69     28956.36
1923      85      15176.31      8050.45     23226.76
1923      86      11963.43      6171.79     18135.22
1923      87       9263.13      4550.92     13814.05
1923      88       7183.15      3314.86     10498.01
1923      89       5523.08      2486.64      8009.72
1923      90       4022.83      1773.53      5796.36
1923      91       2892.49      1207.91      4100.40
1923      92       2203.33       848.39      3051.72
1923      93       1538.96       583.40      2122.36
1923      94       1023.80       394.84      1418.64
1923      95        700.79       255.03       955.82
1923      96        458.30       159.95       618.25
1923      97        295.64        96.16       391.80
1923      98        177.11        65.50       242.61
1923      99        105.48        37.56       143.04
1923     100         66.97        18.50        85.47
1923     101         42.74        13.15        55.89
1923     102         25.05         7.05        32.10
1923     103         12.88         3.60        16.48
1923     104          7.52         1.82         9.34
1923     105          5.44         0.93         6.37
1923     106          2.96         0.00         2.96
1923     107          0.96         0.00         0.96
1923     108          0.00         0.00         0.00
1923     109          0.00         0.00         0.00
1923     110+         0.00         0.00         0.00
1924       0     419674.95    433094.23    852769.18
1924       1     418766.00    429515.18    848281.18
1924       2     438627.91    447982.01    886609.92
1924       3     450627.82    462295.38    912923.20
1924       4     397507.13    407857.45    805364.58
1924       5     316207.44    322038.70    638246.14
1924       6     330196.16    335335.98    665532.14
1924       7     363928.84    370301.49    734230.33
1924       8     391107.33    395367.09    786474.42
1924       9     414195.86    414925.06    829120.92
1924      10     418505.26    418590.93    837096.19
1924      11     414982.48    417109.87    832092.35
1924      12     413200.52    415004.51    828205.03
1924      13     417609.11    417049.84    834658.95
1924      14     424569.28    422599.38    847168.66
1924      15     428497.56    423985.33    852482.89
1924      16     425668.89    419787.17    845456.06
1924      17     419584.39    413820.32    833404.71
1924      18     416861.13    409648.90    826510.03
1924      19     412867.26    401962.61    814829.87
1924      20     409221.59    394463.49    803685.08
1924      21     406782.70    387301.59    794084.29
1924      22     400117.97    371469.85    771587.82
1924      23     399799.30    361710.39    761509.69
1924      24     392066.89    342468.55    734535.44
1924      25     384407.98    322659.49    707067.47
1924      26     383991.12    315981.59    699972.71
1924      27     380051.51    310880.38    690931.89
1924      28     374325.31    307481.53    681806.84
1924      29     367560.08    304567.94    672128.02
1924      30     364527.91    302991.59    667519.50
1924      31     362570.42    303134.11    665704.53
1924      32     361464.76    302615.01    664079.77
1924      33     350775.43    295765.72    646541.15
1924      34     335241.20    286230.69    621471.89
1924      35     342962.64    291484.66    634447.30
1924      36     336751.52    286606.42    623357.94
1924      37     334270.59    284552.09    618822.68
1924      38     334893.10    287531.32    622424.42
1924      39     325868.14    282370.31    608238.45
1924      40     327710.51    282617.02    610327.53
1924      41     332278.16    289132.52    621410.68
1924      42     331778.24    293023.47    624801.71
1924      43     321657.11    285507.66    607164.77
1924      44     304456.47    272088.22    576544.69
1924      45     308116.08    272915.27    581031.35
1924      46     297508.05    266509.94    564017.99
1924      47     295900.91    269554.56    565455.47
1924      48     289684.98    268820.21    558505.19
1924      49     274548.89    258226.76    532775.65
1924      50     273640.24    256702.16    530342.40
1924      51     270126.88    252518.84    522645.72
1924      52     263570.84    245631.59    509202.43
1924      53     247166.70    230864.89    478031.59
1924      54     224752.34    212618.58    437370.92
1924      55     225501.93    208784.92    434286.85
1924      56     218498.66    200474.64    418973.30
1924      57     209233.13    190856.40    400089.53
1924      58     200833.15    183602.46    384435.61
1924      59     190680.90    174649.48    365330.38
1924      60     185570.46    167693.31    353263.77
1924      61     179756.54    160888.62    340645.16
1924      62     174325.82    154019.78    328345.60
1924      63     164082.88    143562.48    307645.36
1924      64     145838.17    127426.34    273264.51
1924      65     143344.20    121763.37    265107.57
1924      66     137686.07    115992.60    253678.67
1924      67     134203.93    112452.16    246656.09
1924      68     126301.22    104408.87    230710.09
1924      69     113594.61     92606.41    206201.02
1924      70     108196.05     86947.36    195143.41
1924      71     104400.14     82434.01    186834.15
1924      72      98368.39     74974.96    173343.35
1924      73      86583.37     63572.24    150155.61
1924      74      75006.36     53842.78    128849.14
1924      75      70079.04     49046.78    119125.82
1924      76      62276.58     42518.36    104794.94
1924      77      56814.69     37854.12     94668.81
1924      78      52144.35     34029.81     86174.16
1924      79      45768.61     29023.53     74792.14
1924      80      39366.40     23821.89     63188.29
1924      81      33390.91     19975.98     53366.89
1924      82      29167.81     17138.50     46306.31
1924      83      25240.84     14190.44     39431.28
1924      84      20448.36     11014.74     31463.10
1924      85      15682.33      8200.94     23883.27
1924      86      12507.41      6339.17     18846.58
1924      87       9699.00      4764.74     14463.74
1924      88       7379.10      3457.50     10836.60
1924      89       5588.31      2462.05      8050.36
1924      90       4227.47      1817.41      6044.88
1924      91       3112.93      1293.32      4406.25
1924      92       2206.03       865.73      3071.76
1924      93       1610.76       591.12      2201.88
1924      94       1104.61       396.69      1501.30
1924      95        726.12       258.55       984.67
1924      96        497.39       165.06       662.45
1924      97        307.98        99.80       407.78
1924      98        187.61        57.73       245.34
1924      99        110.65        38.72       149.37
1924     100         61.38        18.96        80.34
1924     101         36.49         8.33        44.82
1924     102         23.73         7.13        30.86
1924     103         13.92         2.93        16.85
1924     104          6.96         1.46         8.42
1924     105          3.00         1.00         4.00
1924     106          2.48         0.46         2.94
1924     107          0.96         0.00         0.96
1924     108          0.00         0.00         0.00
1924     109          0.00         0.00         0.00
1924     110+         0.00         0.00         0.00
1925       0     401676.12    415203.37    816879.49
1925       1     405695.67    414738.54    820434.21
1925       2     412469.06    422136.82    834605.88
1925       3     435508.96    444777.65    880286.61
1925       4     448435.33    459810.94    908246.27
1925       5     396599.93    406754.94    803354.87
1925       6     315518.50    321398.34    636916.84
1925       7     329076.40    334365.76    663442.16
1925       8     363295.94    369743.97    733039.91
1925       9     390151.00    394418.46    784569.46
1925      10     413502.27    413888.90    827391.17
1925      11     417303.84    416452.43    833756.27
1925      12     414257.22    415049.76    829306.98
1925      13     412608.85    412691.41    825300.26
1925      14     416756.09    414100.30    830856.39
1925      15     423764.71    419528.34    843293.05
1925      16     427470.14    420283.46    847753.60
1925      17     424716.16    415930.46    840646.62
1925      18     418692.45    410207.60    828900.05
1925      19     415821.65    406102.12    821923.77
1925      20     411806.41    398906.36    810712.77
1925      21     407395.84    390996.17    798392.01
1925      22     404383.05    383907.44    788290.49
1925      23     397981.53    369454.54    767436.07
1925      24     398251.08    360908.58    759159.66
1925      25     389267.32    340727.38    729994.70
1925      26     381460.17    320499.98    701960.15
1925      27     380494.71    313310.81    693805.52
1925      28     376913.79    308549.21    685463.00
1925      29     371196.67    305009.90    676206.57
1925      30     364679.54    302206.18    666885.72
1925      31     361694.94    300951.02    662645.96
1925      32     360617.80    301908.46    662526.26
1925      33     358736.19    300966.67    659702.86
1925      34     348521.15    294554.09    643075.24
1925      35     332702.40    284591.81    617294.21
1925      36     341233.50    290140.57    631374.07
1925      37     334641.43    284736.45    619377.88
1925      38     331567.09    282311.29    613878.38
1925      39     332083.66    285265.85    617349.51
1925      40     323328.86    280063.32    603392.18
1925      41     325015.47    280259.67    605275.14
1925      42     329714.33    286940.71    616655.04
1925      43     328782.88    290697.48    619480.36
1925      44     319417.28    283681.24    603098.52
1925      45     301268.30    269299.01    570567.31
1925      46     305354.40    270323.01    575677.41
1925      47     295461.20    264379.53    559840.73
1925      48     293545.84    266895.49    560441.33
1925      49     286577.59    265571.90    552149.49
1925      50     271683.85    255113.06    526796.91
1925      51     269867.24    252775.68    522642.92
1925      52     266445.02    248617.72    515062.74
1925      53     258936.91    240859.37    499796.28
1925      54     243526.52    226515.83    470042.35
1925      55     221175.02    208422.48    429597.50
1925      56     222051.47    204904.65    426956.12
1925      57     215337.12    196675.21    412012.33
1925      58     206337.76    187240.14    393577.90
1925      59     198093.45    179588.12    377681.57
1925      60     187418.32    170158.35    357576.67
1925      61     182291.03    163551.96    345842.99
1925      62     176134.54    156435.24    332569.78
1925      63     169985.33    148823.40    318808.73
1925      64     160266.77    138459.27    298726.04
1925      65     142470.35    122797.79    265268.14
1925      66     139556.69    117258.99    256815.68
1925      67     133887.69    111608.87    245496.56
1925      68     129732.04    107327.34    237059.38
1925      69     121440.72     99021.49    220462.21
1925      70     108915.91     87434.12    196350.03
1925      71     102787.91     81271.78    184059.69
1925      72      98086.05     76156.23    174242.28
1925      73      91647.39     68613.25    160260.64
1925      74      80507.90     57940.29    138448.19
1925      75      69046.81     48572.79    117619.60
1925      76      64040.79     44001.42    108042.21
1925      77      56751.76     37958.96     94710.72
1925      78      51329.79     33412.83     84742.62
1925      79      46687.71     29733.39     76421.10
1925      80      40814.52     24556.10     65370.62
1925      81      34600.70     20278.02     54878.72
1925      82      29028.16     16755.40     45783.56
1925      83      24910.37     14110.89     39021.26
1925      84      21193.88     11498.95     32692.83
1925      85      16855.58      8748.55     25604.13
1925      86      12781.54      6418.82     19200.36
1925      87      10028.24      4875.23     14903.47
1925      88       7683.67      3583.40     11267.07
1925      89       5735.48      2537.30      8272.78
1925      90       4182.00      1780.69      5962.69
1925      91       3131.67      1308.57      4440.24
1925      92       2299.64       917.88      3217.52
1925      93       1590.16       601.85      2192.01
1925      94       1122.38       405.14      1527.52
1925      95        743.40       263.75      1007.15
1925      96        484.54       164.91       649.45
1925      97        325.43       103.62       429.05
1925      98        194.74        56.74       251.48
1925      99        116.16        31.13       147.29
1925     100         65.49        22.85        88.34
1925     101         35.68        11.54        47.22
1925     102         19.33         4.81        24.14
1925     103         12.09         3.65        15.74
1925     104          7.20         0.93         8.13
1925     105          2.40         0.54         2.94
1925     106          0.00         0.46         0.46
1925     107          0.00         0.00         0.00
1925     108          0.00         0.00         0.00
1925     109          0.00         0.00         0.00
1925     110+         0.00         0.00         0.00
1926       0     390469.00    403473.64    793942.64
1926       1     388846.68    398326.78    787173.46
1926       2     399346.33    407596.12    806942.45
1926       3     409425.68    418714.07    828139.75
1926       4     433741.82    442981.76    876723.58
1926       5     446537.83    457655.65    904193.48
1926       6     395441.96    405439.44    800881.40
1926       7     314758.49    320606.90    635365.39
1926       8     327889.57    333171.87    661061.44
1926       9     362531.78    368887.17    731418.95
1926      10     389108.03    393212.27    782320.30
1926      11     412797.94    412615.85    825413.79
1926      12     416068.12    414259.01    830327.13
1926      13     413456.43    413100.47    826556.90
1926      14     411893.31    410454.97    822348.28
1926      15     415838.39    411394.46    827232.85
1926      16     423021.50    416849.56    839871.06
1926      17     426460.81    416986.06    843446.87
1926      18     423794.06    412487.88    836281.94
1926      19     417856.26    407023.33    824879.59
1926      20     414645.02    402690.11    817335.13
1926      21     410474.60    395774.80    806249.40
1926      22     405533.85    387842.49    793376.34
1926      23     402196.49    381202.07    783398.56
1926      24     396060.93    368123.47    764184.40
1926      25     396835.88    360766.99    757602.87
1926      26     386521.99    339545.07    726067.06
1926      27     378536.00    318859.27    697395.27
1926      28     377026.83    311256.58    688283.41
1926      29     373853.34    306809.63    680662.97
1926      30     368097.73    303246.13    671343.86
1926      31     361874.41    300718.75    662593.16
1926      32     358837.09    299466.77    658303.86
1926      33     358480.64    301019.81    659500.45
1926      34     355858.76    299675.70    655534.46
1926      35     346285.23    293705.28    639990.51
1926      36     330367.18    283385.55    613752.73
1926      37     339758.85    289218.26    628977.11
1926      38     332776.08    283167.78    615943.86
1926      39     329020.32    280357.01    609377.33
1926      40     329445.50    283375.96    612821.46
1926      41     321053.46    278153.61    599207.07
1926      42     322477.45    278061.00    600538.45
1926      43     327247.34    284836.46    612083.80
1926      44     325958.68    288576.58    614535.26
1926      45     317334.72    281918.61    599253.33
1926      46     298246.08    266597.58    564843.66
1926      47     302614.42    267669.96    570284.38
1926      48     293234.16    262036.16    555270.32
1926      49     290940.62    264034.26    554974.88
1926      50     283121.88    261971.63    545093.51
1926      51     268504.41    251750.09    520254.50
1926      52     265858.15    248559.33    514417.48
1926      53     262569.96    244464.40    507034.36
1926      54     254097.54    235951.47    490049.01
1926      55     239902.71    222249.83    462152.54
1926      56     217739.07    204390.52    422129.59
1926      57     218586.01    200980.85    419566.86
1926      58     212126.30    192718.43    404844.73
1926      59     203365.80    183374.31    386740.11
1926      60     195214.54    175332.87    370547.41
1926      61     184107.24    165494.57    349601.81
1926      62     178842.64    159045.81    337888.45
1926      63     172157.21    151451.44    323608.65
1926      64     165481.45    143397.48    308878.93
1926      65     156279.25    133267.01    289546.26
1926      66     139265.16    118448.19    257713.35
1926      67     135997.36    112906.50    248903.86
1926      68     129785.71    106923.89    236709.60
1926      69     124970.61    101994.83    226965.44
1926      70     116392.85     93369.82    209762.67
1926      71     104073.73     82049.15    186122.88
1926      72      97251.39     75448.47    172699.86
1926      73      91697.21     69729.77    161426.98
1926      74      85143.39     62374.16    147517.55
1926      75      74689.35     52599.39    127288.74
1926      76      63450.46     43661.63    107112.09
1926      77      58353.24     39263.66     97616.90
1926      78      51392.59     33553.26     84945.85
1926      79      46133.20     29182.10     75315.30
1926      80      40695.10     24536.00     65231.10
1926      81      35926.91     20994.12     56921.03
1926      82      30142.59     17139.91     47282.50
1926      83      24794.07     13822.15     38616.22
1926      84      20900.80     11362.01     32262.81
1926      85      17517.05      9091.87     26608.92
1926      86      13699.22      6823.71     20522.93
1926      87      10163.56      4907.69     15071.25
1926      88       7847.90      3647.85     11495.75
1926      89       5920.14      2637.75      8557.89
1926      90       4316.36      1825.80      6142.16
1926      91       3110.31      1267.70      4378.01
1926      92       2304.80       909.12      3213.92
1926      93       1635.89       611.22      2247.11
1926      94       1103.03       401.31      1504.34
1926      95        750.32       270.04      1020.36
1926      96        481.50       172.66       654.16
1926      97        305.54       105.28       410.82
1926      98        199.49        62.01       261.50
1926      99        111.61        33.59       145.20
1926     100         60.90        16.97        77.87
1926     101         34.87        11.87        46.74
1926     102         19.68         6.09        25.77
1926     103         12.38         2.07        14.45
1926     104          5.46         2.46         7.92
1926     105          1.48         0.93         2.41
1926     106          0.48         0.00         0.48
1926     107          0.00         0.00         0.00
1926     108          0.00         0.00         0.00
1926     109          0.00         0.00         0.00
1926     110+         0.00         0.00         0.00
1927       0     384473.12    395611.29    780084.41
1927       1     379561.08    388877.82    768438.90
1927       2     384281.60    392760.08    777041.68
1927       3     396519.95    404329.41    800849.36
1927       4     408041.44    416955.71    824997.15
1927       5     432858.33    442040.69    874899.02
1927       6     445151.63    456061.63    901213.26
1927       7     394420.98    404299.86    798720.84
1927       8     313747.35    319588.86    633336.21
1927       9     326418.87    331705.54    658124.41
1927      10     361552.11    367707.84    729259.95
1927      11     387858.58    391592.84    779451.42
1927      12     411934.57    411117.69    823052.26
1927      13     414757.21    412019.36    826776.57
1927      14     412546.47    411074.70    823621.17
1927      15     411036.25    408165.39    819201.64
1927      16     414782.16    408649.77    823431.93
1927      17     422160.23    414049.83    836210.06
1927      18     425376.56    413465.81    838842.37
1927      19     422784.53    408831.03    831615.56
1927      20     416747.47    403301.70    820049.17
1927      21     413059.63    398496.48    811556.11
1927      22     408920.23    392206.47    801126.70
1927      23     403614.96    384603.09    788218.05
1927      24     399927.30    378391.39    778318.69
1927      25     394141.83    366840.90    760982.73
1927      26     395506.43    360804.84    756311.27
1927      27     383791.97    338349.26    722141.23
1927      28     375542.27    317145.06    692687.33
1927      29     373502.01    309157.61    682659.62
1927      30     370806.22    305211.48    676017.70
1927      31     365095.83    301805.31    666901.14
1927      32     359054.37    299305.13    658359.50
1927      33     355910.60    297833.83    653744.43
1927      34     356303.88    299965.62    656269.50
1927      35     352794.09    298101.59    650895.68
1927      36     343750.94    292398.14    636149.08
1927      37     327855.18    281893.53    609748.71
1927      38     338214.00    288196.59    626410.59
1927      39     330858.86    281566.93    612425.79
1927      40     326643.85    278544.90    605188.75
1927      41     327103.51    281752.31    608855.82
1927      42     318751.48    276281.05    595032.53
1927      43     319789.56    275762.40    595551.96
1927      44     324770.57    282716.40    607486.97
1927      45     322972.89    286284.87    609257.76
1927      46     315061.17    279950.76    595011.93
1927      47     295122.23    263769.82    558892.05
1927      48     299689.27    264924.66    564613.93
1927      49     290867.41    259555.24    550422.65
1927      50     288337.48    260994.35    549331.83
1927      51     279723.38    258318.66    538042.04
1927      52     265155.49    248209.85    513365.34
1927      53     261570.51    244102.21    505672.72
1927      54     258567.86    240163.74    498731.60
1927      55     249221.15    230971.14    480192.29
1927      56     236119.92    217790.28    453910.20
1927      57     214123.19    200159.53    414282.72
1927      58     215108.79    196949.27    412058.06
1927      59     208862.06    188636.33    397498.39
1927      60     200494.97    179557.69    380052.66
1927      61     192713.10    171291.32    364004.42
1927      62     180787.97    160868.69    341656.66
1927      63     174986.57    154401.96    329388.53
1927      64     167964.17    146463.52    314427.69
1927      65     160738.46    137816.97    298555.43
1927      66     152303.07    128103.10    280406.17
1927      67     136160.36    114108.17    250268.53
1927      68     132174.51    108185.25    240359.76
1927      69     125538.30    101939.61    227477.91
1927      70     120177.05     96495.11    216672.16
1927      71     111390.81     87793.47    199184.28
1927      72      99095.21     76691.71    175786.92
1927      73      91426.89     69550.97    160977.86
1927      74      85368.62     63618.03    148986.65
1927      75      78861.91     56576.33    135438.24
1927      76      69282.76     47685.74    116968.50
1927      77      58405.80     39258.72     97664.52
1927      78      53116.86     34970.33     88087.19
1927      79      46500.20     29583.13     76083.33
1927      80      42004.51     25452.18     67456.69
1927      81      36066.78     21107.95     57174.73
1927      82      31486.28     17800.98     49287.26
1927      83      25959.95     14260.43     40220.38
1927      84      20989.79     11284.26     32274.05
1927      85      17376.47      9088.15     26464.62
1927      86      14360.83      7153.54     21514.37
1927      87      11080.24      5249.71     16329.95
1927      88       8069.96      3719.15     11789.11
1927      89       6091.45      2683.79      8775.24
1927      90       4523.75      1894.28      6418.03
1927      91       3273.70      1305.07      4578.77
1927      92       2331.58       876.62      3208.20
1927      93       1692.50       610.76      2303.26
1927      94       1188.80       405.50      1594.30
1927      95        788.34       268.36      1056.70
1927      96        523.14       180.40       703.54
1927      97        327.42       105.71       433.13
1927      98        195.30        61.42       256.72
1927      99        123.67        33.50       157.17
1927     100         66.92        15.11        82.03
1927     101         35.17         6.42        41.59
1927     102         20.64         5.62        26.26
1927     103          9.56         2.77        12.33
1927     104          4.43         1.07         5.50
1927     105          2.48         0.93         3.41
1927     106          0.96         0.00         0.96
1927     107          0.00         0.00         0.00
1927     108          0.00         0.00         0.00
1927     109          0.00         0.00         0.00
1927     110+         0.00         0.00         0.00
1928       0     364709.37    375174.31    739883.68
1928       1     372956.66    380464.04    753420.70
1928       2     374471.72    382821.76    757293.48
1928       3     381537.98    389477.61    771015.59
1928       4     394182.67    401646.11    795828.78
1928       5     406680.96    415250.23    821931.19
1928       6     431780.85    441112.42    872893.27
1928       7     443983.44    454832.92    898816.36
1928       8     393810.00    403595.75    797405.75
1928       9     313085.58    318924.37    632009.95
1928      10     325231.76    330472.90    655704.66
1928      11     360821.56    366728.16    727549.72
1928      12     386729.79    390089.86    776819.65
1928      13     411127.06    409656.10    820783.16
1928      14     413440.18    409735.52    823175.70
1928      15     411537.82    408909.62    820447.44
1928      16     409980.86    405610.64    815591.50
1928      17     413452.85    405492.08    818944.93
1928      18     420887.26    410612.43    831499.69
1928      19     423905.04    409378.90    833283.94
1928      20     421261.08    404305.23    825566.31
1928      21     415118.82    398497.72    813616.54
1928      22     410955.58    393463.27    804418.85
1928      23     407076.09    388258.58    795334.67
1928      24     401374.51    380977.26    782351.77
1928      25     397562.49    375501.92    773064.41
1928      26     392253.64    365776.22    758029.86
1928      27     394323.44    361136.27    755459.71
1928      28     381193.26    337384.76    718578.02
1928      29     372742.58    315685.86    688428.44
1928      30     370065.72    307307.44    677373.16
1928      31     367889.28    304015.29    671904.57
1928      32     361998.51    300418.09    662416.60
1928      33     356473.84    297981.80    654455.64
1928      34     353077.71    296180.64    649258.35
1928      35     354251.89    298798.49    653050.38
1928      36     349824.34    296282.64    646106.98
1928      37     341094.84    290793.15    631887.99
1928      38     325056.44    280077.32    605133.76
1928      39     336465.13    286982.60    623447.73
1928      40     328735.42    279757.28    608492.70
1928      41     324204.07    276671.69    600875.76
1928      42     324332.61    279759.97    604092.58
1928      43     316406.01    274282.16    590688.17
1928      44     317002.36    273289.30    590291.66
1928      45     322198.91    280383.41    602582.32
